steps: 1000     train: 4.126bpc val: 2.939bpc   ms/batch: 266.7 span_avg: 37    span_max: 61
steps: 204000   train: 1.059bpc val: 1.067bpc   ms/batch: 914.3 span_avg: 332   span_max: 8192
steps: 205000   train: 1.058bpc val: 1.071bpc   ms/batch: 939.1 span_avg: 332   span_max: 8192
steps: 206000   train: 1.046bpc val: 1.059bpc   ms/batch: 914.8 span_avg: 333   span_max: 8192
steps: 207000   train: 1.052bpc val: 1.064bpc   ms/batch: 935.7 span_avg: 332   span_max: 8192
steps: 208000   train: 1.061bpc val: 1.072bpc   ms/batch: 908.7 span_avg: 333   span_max: 8192
steps: 209000   train: 1.044bpc val: 1.060bpc   ms/batch: 930.6 span_avg: 332   span_max: 8192
steps: 210000   train: 1.054bpc val: 1.062bpc   ms/batch: 905.7 span_avg: 333   span_max: 8192
steps: 211000   train: 1.052bpc val: 1.072bpc   ms/batch: 939.4 span_avg: 333   span_max: 8192
steps: 212000   train: 1.050bpc val: 1.062bpc   ms/batch: 911.6 span_avg: 333   span_max: 8192
steps: 213000   train: 1.056bpc val: 1.055bpc   ms/batch: 939.6 span_avg: 333   span_max: 8192
steps: 214000   train: 1.042bpc val: 1.073bpc   ms/batch: 909.6 span_avg: 333   span_max: 8192




